t,x,y,theta,v,omega,phi,dot_xd,ddot_xd ,dddot_xd,dot_yd,ddot_yd,dddot_yd
10.702691978562997,3.5675675675675675,0.0,0.0,0.48210420841680895,0.0,0.0,0.33333366733466313,-2.3722714248907204e-12,1.3952667005347106e-10,0.0,0.0,0.0
10.720709978526909,3.5735735735735736,0.0,0.0,0.4817234468937518,0.0,0.0,0.33333366733464304,1.0474964733283703e-13,9.848941415539133e-11,0.0,0.0,0.0
10.73872797849082,3.5795795795795797,0.0,0.0,0.48133867735469626,0.0,0.0,0.33333366733466085,1.8731701640697407e-12,-3.734390286725991e-10,0.0,0.0,0.0
10.75674597845473,3.5855855855855854,0.0,0.0,0.4809498997995636,0.0,0.0,0.33333366733463404,-4.861615985035788e-12,6.360774664202355e-10,0.0,0.0,0.0
10.77476397841864,3.591591591591591,0.0,0.0,0.4805571142284346,0.0,0.0,0.3333336673346497,6.574580806125711e-12,-6.463367803947556e-10,0.0,0.0,0.0
10.792781978382552,3.5975975975975976,0.0,0.0,0.4801603206412594,0.0,0.0,0.33333366733466324,-5.1080857434659936e-12,5.929883477272519e-10,0.0,0.0,0.0
10.810799978346463,3.6036036036036037,0.0,0.0,0.47975951903805336,0.0,0.0,0.33333366733466746,5.576378284483932e-12,-6.56596094369405e-10,0.0,0.0,0.0
10.828817978310372,3.6096096096096097,0.0,0.0,0.4793547094188154,0.0,0.0,0.3333336673346614,-6.248008376205691e-12,3.611278519031015e-10,0.0,0.0,0.0
10.846835978274283,3.6156156156156154,0.0,0.0,0.47894589178353153,0.0,0.0,0.3333336673346074,2.4030801446944967e-13,2.790533401069421e-10,0.0,0.0,0.0
10.864853978238195,3.621621621621621,0.0,0.0,0.47853306613225166,0.0,0.0,0.333333667334657,5.255967598524116e-12,-5.622104058036921e-10,0.0,0.0,0.0
10.882871978202106,3.6276276276276276,0.0,0.0,0.4781162324648942,0.0,0.0,0.3333336673346605,-4.892424704839563e-12,6.073513872915799e-10,0.0,0.0,0.0
10.900889978166017,3.6336336336336337,0.0,0.0,0.47769539078153955,0.0,0.0,0.3333336673346709,6.056994313422878e-12,-8.002264900127122e-10,0.0,0.0,0.0
10.918907978129926,3.6396396396396398,0.0,0.0,0.4772705410821429,0.0,0.0,0.3333336673346502,-8.367648298705451e-12,9.212863949118897e-10,0.0,0.0,0.0
10.936925978093837,3.6456456456456454,0.0,0.0,0.47684168336670996,0.0,0.0,0.333333667334649,8.219766443647328e-12,-9.069233553475617e-10,0.0,0.0,0.0
10.954943978057749,3.651651651651652,0.0,0.0,0.4764088176352491,0.0,0.0,0.3333336673346499,-8.127340284236e-12,8.864047273985219e-10,0.0,0.0,0.0
10.97296197802166,3.6576576576576576,0.0,0.0,0.4759719438877401,0.0,0.0,0.33333366733464737,7.84390006204204e-12,-6.627516827541182e-10,0.0,0.0,0.0
10.99097997798557,3.6636636636636637,0.0,0.0,0.47553106212423557,0.0,0.0,0.3333336673346811,-4.122206709745174e-12,9.848941415539133e-11,0.0,0.0,0.0
11.00899797794948,3.66966966966967,0.0,0.0,0.47508617234465417,0.0,0.0,0.3333336673346228,-2.3661096809299654e-12,4.2883932413493305e-10,0.0,0.0,0.0
